enc. v 0,enc. v 1,enc. v 2,enc. v 3,enc. v 4,enc. v 5,enc. v 6,enc. v 7,enc. v 8,enc. v 9,enc. v 10,enc. v 11,enc. v 12,enc. v 13,enc. v 14,enc. v 15,enc. v 16,enc. v 17,enc. v 18,enc. v 19,enc. v 20,enc. v 21,enc. v 22,enc. v 23,enc. v 24,enc. v 25,enc. v 26,enc. v 27,enc. v 28,enc. v 29,enc. v 30,enc. v 31,enc. v 32,enc. v 33,enc. v 34,enc. v 35,enc. v 36,enc. v 37,enc. v 38,enc. v 39,enc. v 40,enc. v 41,enc. v 42,enc. v 43,enc. v 44,enc. v 45,enc. v 46,enc. v 47,enc. v 48,enc. v 49,enc. v 50,enc. v 51,enc. v 52,enc. v 53,enc. v 54,enc. v 55,enc. v 56,enc. v 57,enc. v 58,enc. v 59,enc. v 60,enc. v 61,enc. v 62,enc. v 63,enc. v 64,enc. v 65,enc. v 66,enc. v 67,enc. v 68,enc. v 69,enc. v 70,enc. v 71,enc. v 72,enc. v 73,enc. v 74,enc. v 75,enc. v 76,enc. v 77,enc. v 78,enc. v 79,enc. v 80,enc. v 81,enc. v 82,enc. v 83,enc. v 84,enc. v 85,enc. v 86,enc. v 87,enc. v 88,enc. v 89,enc. v 90,enc. v 91,enc. v 92,enc. v 93,enc. v 94,enc. v 95,enc. v 96,enc. v 97,enc. v 98,enc. v 99,enc. v 100,enc. v 101,enc. v 102,enc. v 103,enc. v 104,enc. v 105,enc. v 106,enc. v 107,enc. v 108,enc. v 109,enc. v 110,enc. v 111,enc. v 112,enc. v 113,enc. v 114,enc. v 115,enc. v 116,enc. v 117,enc. v 118,enc. v 119,enc. v 120,enc. v 121,enc. v 122,enc. v 123,enc. v 124,enc. v 125,enc. v 126,enc. v 127,label
0.22865626,0.36106732,0.38480783,-0.036514614,0.80254245,0.19858712,0.9282993,-0.71079296,-0.1747722,0.09468082,-0.2722383,0.256316,-0.28939053,-0.5155484,-0.09275418,0.2213203,-0.6094002,0.35321233,0.2451222,-1.0879669,0.33119005,0.3744961,0.010349585,0.7878015,0.5774485,0.516726,0.03662773,-0.13005292,-0.51991236,0.5827206,-0.041924827,-0.30719358,0.48921657,0.32841605,-0.30210227,-0.055199552,-0.36955675,0.36327985,0.14897418,0.08695021,-0.71254224,0.117721364,-0.19906256,0.4564621,-0.5811636,0.43387043,-0.4848831,0.59946936,0.5932415,-0.104747534,0.023453187,0.3970726,-0.11857541,0.015013748,-0.10456928,-0.102507725,-0.39760375,0.41250095,0.28394803,-0.08192822,0.49529466,-0.047080968,-0.59920603,0.30923143,-0.12112501,0.36135244,0.8411552,0.37045214,-0.2737135,0.41912383,-0.15068822,-0.13342543,-0.13032332,0.31440067,-0.12502463,-0.1928404,0.5586127,-0.23309442,-0.59678644,0.13977525,-0.1305593,0.39226738,0.5539032,0.25251156,0.07187015,0.09097631,-0.069015056,-0.327636,-0.14121068,0.029266162,-0.009995975,-0.22104213,0.004340168,-0.7677,0.4682444,0.5396119,0.11661859,-0.2492678,0.09850314,-0.29991367,0.22323793,-0.28709283,0.43618438,-0.087605804,0.4752792,-0.2578011,0.72515786,0.5661495,0.060579635,-0.13705295,0.25804365,0.19245544,-0.48929447,0.244136,-0.036147855,0.25260785,-0.81910527,0.26122808,0.14964455,-0.9975828,-0.3930656,-0.4286421,0.29312843,0.22493885,0.10813817,-0.62134516,-0.07600323,-0.3756306,154414.npy
-0.084586,0.261771,-0.12817524,-0.4147656,0.4060216,0.62437564,0.6667237,-0.47703183,0.041428506,0.13200459,-0.4609843,-0.326713,-0.37698486,-0.3701841,-0.518052,-0.15329023,-0.21441221,0.40719634,0.44059536,-0.53978235,0.26493865,-0.2548965,-0.18911698,0.13670054,0.10637541,0.34867495,-0.46700025,-0.47695094,-0.37073582,0.6497751,-0.21246718,-0.49647903,0.46562856,-0.0017748922,0.038417533,-0.08650364,-0.5407339,0.49785388,0.24881409,0.4470391,-0.34517962,-0.16111402,0.34621474,-0.13528714,-0.091186464,0.016530294,0.022566266,0.7508112,0.47867396,0.025724353,-0.12491268,0.10350907,-0.4037747,-0.15586598,-0.07683697,-0.39682758,-0.41632098,0.28269973,-0.058846653,-0.06562559,0.6720217,0.08986842,-1.010346,0.0019358434,-0.11652239,0.6278921,-0.031282697,0.12678903,-0.6158239,0.39333045,0.12681462,-0.35225514,-0.09171418,0.17706963,-0.38125518,-0.1167276,0.28916758,-0.21578394,-0.2076078,-0.009710552,0.06292343,-0.028915765,0.61561584,0.26768598,-0.24529068,-0.4427281,0.25159064,-0.31574485,-0.31748003,-0.0230111,-0.68719554,0.024780374,-0.24741323,-0.5582204,0.20734525,0.07883778,-0.16160351,-0.011834661,-0.36989015,0.24077137,-0.044354614,-0.20490906,0.32350254,-0.8364865,0.28530443,-0.29172724,0.35837612,-0.056959752,-0.0477238,0.06134604,0.36466113,0.41601822,-0.5875228,-0.5873753,-0.07663323,0.33911932,0.10937971,0.09352348,0.12565815,-0.42317486,0.14720345,0.26697552,0.18696637,-0.15124404,-0.38377288,0.35858545,0.077051714,-0.41921052,127912.npy
-0.25418133,0.22451195,0.16227706,-0.29271936,0.6620226,0.29025128,0.4134592,-0.48109505,0.30343813,-0.14450917,-0.39880195,0.13657081,-0.38060248,-0.029787464,-0.282368,-0.28351808,-0.13540125,-0.014232442,0.011885228,-0.27382746,0.537059,0.08305306,-0.06627375,0.13669759,0.09428354,0.3252365,-0.3168378,-0.61524904,-0.14707175,0.68552494,0.27399087,-0.353575,0.17075604,0.470056,-0.372491,-0.19661577,-0.44650352,0.6178714,0.18072505,0.09376967,-0.5230105,0.2678287,0.47149566,0.43630445,-0.47790033,0.4265641,-0.22396289,0.5198285,0.78185785,0.20402955,-0.48978627,0.3024266,-0.15367144,-0.30291748,-0.28132686,-0.5374814,-0.19597463,-0.13877742,-0.5003218,-0.2233989,0.31272718,-0.018793356,-0.47263008,0.21502429,-0.04265935,0.33782712,0.0543025,0.4014609,-0.6288167,0.08836225,0.4309782,-0.19200273,-0.30121905,0.078122646,-0.2228391,-0.24935904,0.0077919066,-0.007112164,-0.5722604,0.03538689,0.26844233,-0.14837506,0.68822813,-0.034478486,0.17744265,-0.06833595,-0.033883017,0.004824965,-0.11290844,-0.13804018,-0.5627787,-0.13435262,0.06896266,-0.22760335,0.1680129,0.035123724,-0.55381566,-0.19127625,-0.3136121,-0.21789314,-0.7496477,-0.34754413,0.14516772,-0.5718695,0.40321463,-0.2537566,0.15604751,-0.011262853,-0.014568154,-0.06522764,0.3635634,0.39787668,-0.6894899,-0.3873754,0.249078,-0.1290401,-0.6272521,0.014464436,0.047596753,-0.3685398,-0.37114885,0.019449726,0.09674459,-0.114343405,-0.2294912,0.30364433,0.233762,-0.48251364,98028.npy
0.07594067,-0.14420971,-0.30523214,-0.19687322,0.16810285,-0.13776675,0.21541294,-0.35707277,0.3860022,-0.2885423,-1.0102516,-0.023661418,-0.43003544,0.5593214,-0.74629235,-1.0604455,-0.42402762,-0.28131977,0.5077327,-0.55340946,-0.09746052,0.28470188,0.33071947,0.7577201,0.59043926,0.60093725,-1.010974,-0.38650137,-0.2235102,0.39889735,0.20367962,0.08973509,0.43267363,0.33810675,-0.7035491,-0.97101665,-0.82855886,0.17756909,0.15898149,-0.3419066,0.32668215,-0.43796125,1.233655,0.7315742,-0.4053314,0.20089594,0.3590114,0.007829188,0.77722645,0.61609185,0.23224773,0.898363,0.18490577,0.13544859,-0.68172723,-0.2731639,-0.08939436,0.68651044,-0.02848303,0.57696503,0.86228836,0.77713627,-0.22368227,-0.14762805,-0.57664573,0.4479085,0.82141197,-0.6183248,-1.0534104,-0.21785338,0.41527697,-0.02018091,0.35162815,0.3668839,-0.4202566,0.150313,0.17693359,-0.41424963,-0.5967078,0.36692894,-0.5308035,-0.71602833,0.24367374,0.40362126,0.9349819,0.55410117,0.95126545,-0.3716974,0.27171257,-0.18047912,-0.4381843,-0.6934499,-0.21684264,-0.55422205,0.2503582,0.30610093,-0.21565627,0.12798434,0.3017121,-0.034270287,-0.3917868,0.36637682,0.37898636,-0.6540134,0.11780637,-1.0362134,-0.06987764,-0.066271886,0.22043337,0.40776622,-0.119456396,-0.21567225,-0.58391404,-0.73306763,-0.011161577,0.6308812,-0.2996843,0.48552257,0.5178411,-1.332106,0.48452076,-0.16151386,0.52508295,-0.42600843,-0.3993343,-0.34077743,0.6697303,-0.79905784,60753.npy
-0.51318526,-0.0314446,0.024132375,-0.061248295,0.10664508,0.7414961,0.28885394,-0.5712479,-0.05248084,-0.16557352,-0.10950791,0.11910863,0.045905963,-0.30780804,-0.103312634,0.4681077,-0.23524971,0.40179542,0.11816108,-0.272443,0.25427458,0.00635395,0.12718418,0.11756791,0.29021198,0.35303026,0.03497087,-0.37746271,-0.24540745,0.42073402,-0.025456332,0.03194748,0.7253572,0.13794877,-0.2678927,0.50374687,-0.45714343,0.19109175,0.31965932,0.12618738,-0.5082827,-0.24462508,0.38097546,0.28903806,-0.17863405,0.04620924,0.35352817,0.6742066,0.388104,0.081836924,0.13944414,0.14476238,-0.54382235,-0.042985447,-0.037342414,-0.19088954,-0.69214475,0.1256229,0.4202336,0.0918244,0.595262,0.06877712,-1.4076166,-0.10960092,-0.32412294,0.65275246,0.36850888,-0.008088876,-0.6738817,0.26389945,-0.0059565925,-0.1472774,0.26891667,0.55104005,-0.3335584,-0.42147195,0.41538182,-0.7942425,0.06176378,0.60154146,0.18692784,-0.06570035,0.0071917847,0.39750397,0.3472165,-0.4999649,-0.070432894,-0.1116526,-0.20699295,-0.312682,-0.24172665,0.084367365,-0.21150862,-0.909869,-0.29675078,0.23155469,0.09405341,-0.08878811,0.25321522,-0.012030659,-0.0044593923,-0.13778687,0.99390227,-0.06566812,0.3802587,-0.056845006,0.16574411,0.15615872,0.21142751,-0.089551106,-0.024990916,0.41542232,0.33513796,0.16235247,-0.010318207,0.5458565,-0.47322923,0.37440524,0.07945696,-0.26301274,0.28096724,0.39738053,0.30908257,-0.27874443,-0.45850232,0.374013,-0.1269378,-0.49925226,129396.npy
-0.5122718,0.8810607,-0.13788584,-0.22326514,0.41256034,1.0861927,1.3967041,-0.7699858,-0.51970834,0.6317906,-0.5598419,-0.017542934,-0.8764571,0.10261665,0.068534926,0.057905495,-0.828499,0.8765006,0.4776135,-1.200219,-0.6613528,-0.5354394,-0.089181565,0.18960854,0.2536297,1.0333211,-0.42778644,-0.63162243,-0.025135199,0.18735448,-0.41024232,-0.20204014,0.51479876,0.7455508,-0.3551567,1.5953931,-1.034892,0.44488457,1.2149204,0.48615813,0.05465102,-0.11252813,1.1797761,1.1148273,-0.45591128,0.16223347,0.49389872,0.34214106,0.25626868,-0.024555216,0.51245534,-0.04082056,-0.74627405,-0.48984486,0.33578297,-0.6606145,-0.8706063,0.5166353,-0.21654966,-0.11619049,0.88889074,-0.77050346,-0.7371241,-0.7437062,-0.37823784,1.2574284,0.33247554,0.90966606,-1.2058706,0.23852238,0.4806596,0.24059235,-0.05036284,-0.86171854,-0.88999254,-1.2644411,-0.16166767,0.0011494951,-0.65227425,0.6009197,0.7513553,0.16377875,0.6541869,0.3384114,0.86123526,-0.5156737,0.12389179,-0.5822045,0.38307652,-0.5489035,-0.49770138,-0.11302823,-0.012089882,-1.3306018,0.6200077,0.29580036,0.16093715,-0.2466312,-0.6266086,-0.4660966,0.16453628,0.15263632,0.012153754,-0.74097514,0.34174886,-0.07842161,1.285821,1.6497208,-0.07760835,-0.24194483,0.016579494,0.50617844,-0.09505679,-0.79352033,0.84603405,-0.30379662,-0.15993053,1.1432508,0.80038244,-0.65675217,0.10969203,0.6476355,0.6165115,-0.18652004,-0.9569885,-0.23434693,0.44330463,0.011730932,93522.npy
-0.40040138,-0.06512097,-0.8047744,0.19110014,-0.05043748,0.9868141,1.0161269,0.293787,1.227039,0.7974254,0.018371,-0.4931217,-0.5238061,-0.6922176,0.25367343,1.131538,-0.21126384,1.3272411,-0.79413074,-1.2884345,0.85110474,0.19726226,1.2191244,-0.016175605,-1.3007824,-0.43930906,0.54435635,-0.6753214,-0.14584792,0.2983708,0.42736116,-1.0310861,-0.27154565,0.45686486,-0.28507662,0.76253575,-1.2826364,-0.74936557,0.644458,0.8858155,-0.60257345,-0.30274618,-0.1566076,1.0812951,-0.2204832,-0.47577626,-1.0029932,1.1954473,-0.6994392,0.20741197,0.77022976,-0.8638748,-0.54387623,-1.1405034,0.4772731,-1.2797519,-0.34406626,-0.210245,1.2574276,-1.4480516,-0.58644336,-1.635928,-0.77898544,0.5118698,-0.07521763,0.62812215,0.26756698,1.1693667,-0.2027003,0.29414415,1.4820566,1.5477809,-0.5046735,-0.9963259,-0.336623,-1.0968509,-0.38344568,0.93765336,0.5978393,-0.23369715,0.28871995,0.9551371,-0.3013472,0.25335535,-0.4809515,0.2735057,-0.7038026,0.6865724,-0.7503197,0.17634341,-0.11053919,-0.019681279,0.02498189,-1.3191731,-0.31649083,0.49738568,-0.44010726,-0.38077596,-0.31063128,-1.0562514,-0.3160956,0.08209167,0.71616566,-0.78624237,-0.033191532,-0.087360874,0.1438094,0.48195246,-0.41076863,-0.23748752,0.6136198,0.70872295,0.6561595,0.7062112,0.61795074,-0.85461676,-0.37793553,0.44854832,-1.0945021,0.1310181,0.1601333,0.71886504,0.25012285,-0.5656301,-1.0514213,-0.008540861,0.28767273,-0.16045083,31043.npy
-0.14960362,-0.7253269,0.0129989125,0.7503307,0.7885382,0.7841962,-0.023988046,0.6791909,0.13007173,-0.14807363,-0.5991291,0.5003582,-0.6884371,-0.5089731,-0.43628895,0.61387986,0.13543588,0.25047493,0.045745037,-0.6266098,-0.2850492,1.0439959,-0.004245674,0.48057175,-0.45388964,-0.11935857,0.37728697,-0.5611008,-0.06458826,0.6602099,-0.70695513,0.35328078,-0.3138107,-0.14678118,-1.0257225,0.2423196,0.39750683,-0.05143648,0.2290051,0.33932585,-0.80930895,0.08217612,0.5325745,1.3740355,-0.5646964,0.23673287,-0.2867417,0.30250424,1.0443662,0.25031424,-0.26971784,0.19811562,0.012261346,-0.2818961,-0.09004949,-0.6903528,0.7808529,0.079749,0.05393819,-0.11996807,0.55020946,-0.56478775,-0.3666696,0.77842075,0.12254367,0.38637084,0.94869846,0.40876585,-0.687207,0.15678838,0.3678775,-0.34662828,-0.53880715,0.25663984,-0.51643056,-0.510244,-0.61945266,-0.19790542,0.46874842,0.55809313,-0.3219147,-0.51984155,-0.56702626,-0.2775218,0.47994974,-0.1264833,-0.19427297,0.057311337,-0.114122555,0.33129427,0.6260302,-0.09211831,-0.49357942,-0.66203076,-0.87362593,0.9746588,-0.5287926,0.49100015,-0.67918503,-0.185329,0.4540273,-0.06704007,0.7218733,-0.21479076,1.1138777,-0.57322377,-0.19817199,0.2555314,0.25825557,-0.45625353,0.023114394,-0.3363842,-0.46304458,1.6747587,0.07860432,0.09668429,-0.44784898,0.65360236,-0.23086186,0.014316268,0.3659725,0.5877474,-0.31384122,-0.8316492,-0.25257844,0.004531335,0.51849,0.5535933,127357.npy
-0.06864565,0.2740858,-0.09054199,-0.092333704,0.42129102,0.33531764,0.75595605,-0.38341093,-0.16291538,-0.18035106,-0.29015136,0.11091089,-0.32371303,-0.37476778,0.0070022745,-0.028580142,-0.0511346,0.22116189,0.42964414,-0.2281365,0.28506017,-0.12409201,0.09019773,0.5058708,0.09960662,0.50001985,-0.34819403,-0.22102772,-0.4254595,0.6727198,0.06145923,-0.22219908,0.29066142,0.21064083,-0.057923015,0.17715682,-0.097915016,0.1984122,0.15691824,-0.05684068,-0.3689476,0.15119053,0.20410807,0.50903535,-0.369883,0.23028748,-0.3279252,0.3750817,0.5034639,0.0020626201,-0.07921022,0.19031307,-0.39867124,0.013476891,-0.24011025,-0.3044739,-0.08613481,-0.09888066,-0.18393885,-0.26360708,0.28217316,0.14998192,-0.47075564,0.41038033,0.09798179,0.23761876,0.27684325,0.32718983,-0.5857091,0.38497788,0.071390465,-0.09529929,0.314193,0.4887926,-0.005237041,0.21216285,0.30500886,-0.4479237,0.21917433,-0.10464353,0.045266196,-0.24583799,0.48743796,0.24155971,-0.19043735,-0.22046229,0.2031272,0.044624664,-0.42992842,0.12558067,0.00083675236,-0.19524091,-0.03435742,-0.5525007,0.07990804,0.6552207,-0.24726912,-0.28388897,-0.1916991,-0.26815942,-0.2872128,0.06818626,0.65812516,-0.40259567,0.6831689,0.043709982,0.025439234,-0.09278639,-0.047104787,-0.1813695,0.3126588,0.30207297,-0.027263027,0.05549133,-0.4337187,0.26687106,-0.5308824,0.25767192,0.5015419,-0.77783495,-0.11593147,0.20541026,0.3137491,-0.07859714,-0.591603,0.31924736,0.1497322,-0.43223634,108488.npy
-0.120694384,0.26755768,0.3653064,-0.31780475,0.30624998,0.42429277,0.5938092,-0.26423597,-0.33261693,-0.19062527,-0.11603769,0.22938484,-0.07663064,-0.6269641,-0.24050908,-0.1197625,-0.16208158,0.24807955,-0.06614745,-0.38374302,0.8628425,-0.19265974,0.06340233,0.14860153,0.46391916,0.56367505,-0.575359,-0.1553993,-0.033745214,0.5913364,0.183942,-0.6911017,0.329305,0.43712956,-0.116803035,0.28125316,-0.18112998,0.36282015,-0.038526747,-0.12058901,-0.5732435,0.22465663,0.1767674,0.06628825,-0.138484,-0.058924835,-0.2376589,0.72031575,0.18537916,0.19208981,0.08668983,0.1018088,-0.37060264,0.20690276,-0.14944367,-0.24570882,0.06719811,0.055668887,-0.037055194,-0.15776497,0.48645818,-0.21265657,-0.70655555,0.24583182,0.1176622,0.27361917,0.35594055,0.19744846,-0.23772365,0.63550514,0.054915193,-0.6741249,-0.07564255,0.4985454,-0.33230764,-0.007789692,0.2539757,-0.11257603,-0.081634946,0.019798232,0.33718145,0.017412307,0.71626574,-0.13981155,-0.10203668,-0.7386029,0.20745185,0.005054916,-0.26801547,0.34752256,0.025401868,0.26452872,-0.3452046,-0.32368687,-0.061846174,0.4929451,-0.44315952,-0.14979899,-0.3800447,-0.33770028,-0.35954103,-0.19110683,0.9111147,-0.56382227,0.6298721,0.09687236,0.3550383,0.21598724,0.26353925,-0.32460082,0.1012367,0.7470238,-0.46657595,0.28966334,-0.20801699,0.19981869,-0.80407184,0.06484178,-0.29251245,-0.5704873,-0.18153739,0.14878233,0.060712457,-0.37786567,-0.23418231,0.22146395,-0.38417062,-0.25100642,125189.npy
-0.27120972,0.6408866,0.029258493,-0.04245199,0.62907064,0.38520023,0.5033189,-0.31389526,0.28828982,-0.38626453,-0.4795921,0.34840587,0.15180282,0.01854557,-0.08000421,0.0039377157,-0.20613518,0.5891599,-0.025277812,-0.19794708,0.4742189,0.12545913,-0.2890989,0.24996234,0.18325153,-0.13293894,-0.15364157,-0.7089288,0.13045214,0.23344073,0.15115719,-0.62266153,0.308641,0.61522025,-0.38417208,0.37592945,-0.14610568,0.53218925,0.25113866,-0.2484186,-0.47329634,0.24755295,0.5226405,0.09347207,-0.47812232,0.2136321,-0.19760509,0.61771846,0.5365866,0.052497566,-0.45553648,0.04467185,-0.46559626,-0.3573369,-0.15645976,-0.5673139,-0.5926576,-0.15276691,-0.30130142,-0.22221476,0.15108982,-0.37623727,-0.36733556,-0.17422016,-0.08450773,0.5135671,-0.23139347,0.33617327,-0.46561497,0.37224817,0.25751334,-0.32661322,-0.4400889,-0.49585828,-0.3380057,-0.46744552,0.12198258,0.18754414,-0.27914706,0.15918562,0.4256584,-0.24329624,0.43825227,-0.029044623,0.032525875,-0.24339452,-0.18915033,-0.40753567,-0.2744916,-0.20496935,-0.43191645,0.17091289,-0.039267063,-0.021211796,0.16748442,0.08529046,-0.16186114,0.1579502,-0.41462842,-0.42793173,-0.4816363,-0.25359267,-0.18681535,-0.2834713,0.556474,0.18972896,0.40447423,0.13240036,-0.11505791,-0.12758654,0.28334534,0.08491986,-0.51225525,-0.36949837,0.39994562,-0.12354097,-0.57079977,0.052908726,-0.12918116,-0.7854537,-0.29064453,0.116717726,0.24406798,-0.2992776,-0.49070176,0.28186586,-0.066205174,-0.19949953,892.npy
0.13062355,0.8096284,-1.5683756,2.1688635,-3.0395103,0.2961032,-1.6199039,3.435001,0.20185894,1.0237771,1.0736437,1.5280828,4.03989,0.25654784,1.1904508,4.7730427,-0.58316505,2.0759566,-0.6661994,-0.229432,-1.1247143,1.406557,0.38513696,0.07268417,-0.4367186,-2.703112,2.9548528,0.61704665,-0.18244565,-0.990101,-1.3644009,-0.008316869,-1.1061782,-0.6755422,1.2170851,2.6847236,1.2358451,-2.4192643,0.7330179,0.40223244,1.2438971,0.6875085,0.38202527,2.1166942,2.2488687,-2.8179214,-0.09403919,-2.4694936,-3.1750605,-1.7092613,2.1188812,-0.64052224,0.030276686,-0.7193018,2.307975,0.41618645,0.8535806,0.3405309,3.246744,0.2812576,-1.9993467,-2.74099,1.6380892,-1.3462738,-0.48431548,0.5175941,2.1033387,0.07860626,2.0523107,-0.4625408,0.9886359,1.2129436,-1.240527,-3.442387,1.4164431,-2.4111018,-2.2842135,1.0782458,-0.014085755,1.7184687,-0.20837326,-0.75226194,-1.1708177,-0.39776626,1.9635243,-2.0199625,-1.2015032,-1.2965887,1.1877494,0.7152204,0.6748493,-0.6547543,2.147896,1.7055429,-1.1600553,-1.1967332,1.955883,-1.6513741,-0.30178124,0.9610939,0.7186708,-0.24230888,-0.1438635,2.2323093,-0.47600183,1.3633826,1.0823828,0.30521908,0.2579136,-0.10895683,-0.8026457,-1.8797729,-0.21169624,1.9173735,-0.26145956,-1.352388,1.1196191,0.6760224,-1.3895249,1.0149802,-0.40468594,1.7604907,0.9897415,-2.4697986,-1.804744,-0.59302133,-1.4051267,1.7831239,126276.npy
-0.6925969,-0.27160242,-0.4687315,-0.3002434,0.30874985,0.5319185,0.8154469,-0.24966446,0.23453265,-0.41413152,-1.0014627,0.20282386,0.53573114,-0.03504317,-0.8175982,0.240003,-0.30672488,0.53228456,0.6096988,-0.469738,0.7444187,-0.2170601,-0.6393162,0.70096374,0.47608843,0.46401381,-0.9182907,-0.0916296,-0.8428996,0.5090998,-0.23352887,-0.42306888,0.19138981,-0.05478358,0.15414551,0.13282137,-0.33682698,-0.13280773,-0.79165334,0.6411178,-0.2415391,-0.03451398,0.14189725,0.049823705,-0.5093869,0.0096827075,0.67492586,0.031654716,0.5087413,0.0018077797,0.30202472,0.24973476,-0.88947016,-0.34537143,0.020306148,-0.6440917,-0.1762389,-0.22810856,0.08623889,0.3302773,0.17977993,-0.84123117,-1.2017612,0.03746749,-0.270353,0.6804621,0.15754128,-0.25873178,-0.4935339,0.18975917,-0.3375402,-0.25966156,-0.36315185,-0.14021713,-0.8136923,-0.4930913,0.36655635,-0.35538915,-0.74515724,-0.107334346,0.28675163,-0.49370834,0.40765333,-0.2345693,-0.069940485,-0.10105848,0.11471432,-0.33727652,-0.25955403,0.08242814,-0.29850334,-0.23145896,-0.2798391,-0.51854825,0.28737524,0.009802582,-0.4206036,0.46813896,0.30349317,-0.29357156,-0.63760173,-0.5397927,0.32975277,-0.53980273,0.15063319,-0.4547994,0.014066344,0.209515,-0.16214728,-1.2723358,0.074259676,0.42488956,-0.75178593,0.46414682,0.23288143,0.13044038,-0.6474252,0.7901113,0.33257392,-0.5820511,0.2861719,0.42894882,0.22972956,-1.0734166,-0.3028604,0.23116016,-0.0949419,-0.61933804,89474.npy
-0.64667267,-1.7651055,0.18363594,-0.3692711,-0.32391736,0.92037207,0.87185764,1.4651908,-0.27473813,-0.2501246,-1.0092543,0.92293936,-0.6918606,-0.8214217,-0.35153285,0.5734471,0.9352811,1.7010717,-0.017494243,0.0016363543,-1.0339888,-0.24609736,0.2772179,0.7284216,-0.16429129,0.7088144,-1.0189879,-0.33733907,-0.8073775,-0.115470126,-0.36435595,0.8071539,0.4890423,-0.69720054,0.15676391,2.360792,0.51105297,0.068363115,0.12505381,0.50159377,-0.67253184,-0.4628665,1.1118122,0.49721766,-0.70335203,-0.6521303,-0.063896164,0.21621129,0.8881598,-0.52378845,-0.5616909,-0.70521605,-1.8693606,-0.7749673,-0.1506461,-0.8029149,-1.4193358,0.40026686,0.24501173,0.034500413,0.5294679,-0.1854869,0.37878418,-1.1350632,0.0020049233,0.6105503,0.73840094,0.5105633,-0.7289539,1.4402605,-0.02406858,0.35013846,-0.17546245,0.82233685,-0.1302525,-0.31303102,0.42074922,-0.29091024,0.65579027,1.0450227,-0.8254972,-0.49936867,-0.0135143995,0.6241854,0.0865283,0.6392071,0.4014795,-0.6176375,0.7022247,-0.49799535,1.992379,0.041031614,-0.45437542,-0.042363644,-0.0013437513,-0.6008736,-0.0142277945,0.9391246,0.6777675,-0.5213781,0.42376038,0.7155766,1.8438857,0.08890889,-0.07565539,-0.3453954,-1.5013198,0.43605816,0.72190267,1.3367374,0.79137063,-0.05929485,0.9302547,0.20238732,-0.3298573,0.86436534,-0.2460093,0.988738,1.001371,-0.4972366,-0.21356916,-0.014134405,0.8719432,-0.41502675,-0.84158874,-1.0160909,-1.2387742,-1.1137985,11771.npy
-0.64742357,-0.32088816,-0.49549505,-0.4572867,1.2096983,0.51256126,0.32507718,-0.8927769,0.84392715,-0.34790286,-0.5935377,-0.23698717,-0.24188465,0.08764023,-0.5736365,-0.35100737,-0.44226208,0.6304379,0.61809886,-1.3902491,1.0530882,-0.1193507,-0.021222206,0.33515346,0.056329116,0.52778524,-0.06978959,-0.68415445,-0.74338174,0.8598175,-0.27623788,-0.89296126,0.48832428,-0.057500903,-0.8587314,-0.4104615,-0.36803824,-0.11204596,-0.22751829,0.83708423,-1.022995,-0.2947479,0.7818368,0.2118725,-0.41005766,-0.23444891,-0.45625398,0.8796601,0.9171554,0.2768883,-0.5158653,-0.30713627,-0.6882082,-0.47807968,-0.43567654,-0.3898452,0.49382323,0.6067272,0.54700726,-0.07428676,0.7465656,0.7635697,-1.0705055,0.27036846,-0.17481151,0.7498629,0.65217245,-0.053840086,-0.4996118,0.3614276,0.65205497,-0.19351791,-0.3108198,0.54282516,0.099395625,0.15519705,-0.24777555,-0.33213383,0.7388962,-0.43784705,0.07135906,0.2282685,0.33292183,0.28028047,-0.048287347,-0.02508182,0.9089715,0.143961,-0.64638615,0.42482677,0.15577522,-0.22339657,-0.353707,-0.18293336,-0.3689531,0.43436536,-0.8208822,-0.014412789,-1.0249243,0.09370622,0.3137793,0.09003977,1.0008286,-0.8404943,0.5313673,-0.67493784,-0.30801332,0.49684072,0.06153035,-0.03965312,0.62842166,0.31154224,-0.5481982,-0.68161654,-0.6084599,0.069966115,0.35128927,-0.011166254,-0.39018032,-0.6209195,0.4203066,0.32405883,0.09497571,-0.70606744,-0.28081396,0.73869854,0.28654835,-0.5033889,92561.npy
